1,1,59,57,0.00001,0.00762649854720113,0.0826887689089626,0.41529865619563,0.000834125264902871,0.260678972210501,0.00408870282187713
1,2,398,30,0.000839718144600172,0.00699417580848224,0.0779860597412619,0.669422965372211,0.0000894631254233662,0.361770496035095,0.0324360627495085
1,3,874,741,0.0270904456456623,0.00183533314836359,0.986411346812197,0.986303550300564,0.00222317066997224,0.986417518807827,0.476490477528607
1,4,293,771,0.107941185378366,0.0197432656921237,0.822765986822542,-0.124303896296951,-0.203844794738432,0.912510860261109,0.215437441162464
1,5,82,917,0.0437320416606006,0.00694069077377284,0.957390322411582,0.393990913882675,0.0146657073440463,0.982017827883734,0.488054152615667
1,6,357,997,0.105145826058685,0.0132905810623812,0.962401062425541,2.06498461753481,0.00232215164217873,1,0.613240609440202
1,7,110,840,0.057947542624875,0.0253585560945369,0.702721358278116,-3.34045158450605,-0.0144945236138761,0.946692462404706,0.648203926740929
1,8,399,31,0.00571261672683202,0.00812432718247716,0.475711038465591,2.00735465940697,0.00000018222956273882,0.497854649691388,0.0116933608589106
1,247,880,742,0.184149738910918,-0.000518884819383457,0.966866871331769,0.13443151710417,0.218047545552251,0.997573453982432,0.715968021382769
1,248,881,735,0.0874275440285142,0.00493015973764991,0.951307899529592,1.95514293909379,0.00149047496501116,0.973880850812082,1.47220864506568
1,249,454,565,0.00633370229021646,0.00287621261172387,0.341326819628552,2.67379155083597,0.0000378814043486457,0.90400749987548,0.37661292861833
1,250,161,492,0.0137124003272306,0.00132317089559396,0.998972632445387,-0.557535617955058,-0.00473952975988126,0.80952014175175,0.671233052273448
2,251,367,750,0.0579527309967593,0.00476791706696612,0.923286700416407,1.14931776391071,0.00452197832068792,0.990729494964424,1.12086602118619
2,252,781,415,0.00410823964638763,0.000912996709845822,0.747289482278358,-0.325755335707009,-0.00212906960772208,0.627131631950267,0.113352148872231
2,253,473,861,0.0198537453632384,0.000462182177006037,0.959544791710387,-0.229570826021163,-0.0168958999051014,1,0.54055659918558
2,254,282,265,0.00001,0.00210540253801728,0.0576726991464582,1.36813526427484,0.0000494966559583832,0.39350678790153,0.287075539509898
2,255,550,900,0.00638004886236115,0.00100433642471947,0.960704364416462,1.57233007305147,0.000194723755308937,0.969464677025358,0.280872761459115
2,256,81,193,0.0209532211551788,0.00743780135391743,0.749225901838564,8.27302783358187,0.00000005167183582699,0.923541806483907,1.11579608668256
2,257,443,768,0.025187619594243,-0.000157774795384641,0.909421615892468,1.97879400491373,0.000320366569140155,1,0.763503823465639
2,258,631,694,0.0590473430860871,0.00482158058381675,0.963809246415504,0.587972998906148,0.0112989862595755,0.971261448620034,0.643458527930213
2,259,386,527,0.0453765329419724,0.00492456598115671,0.97737481589309,1.11022967582006,0.0030956859577198,0.987079877528631,1.56801301234023
2,260,284,264,0.00558907755742272,0.00223364008021284,0.9838593789348,1.50469478500548,0.000186408017585086,0.963816773905872,0.289391023617741
2,261,521,983,0.0032327142144101,0.00483591310873088,0.128346115259632,0.224385066278907,0.00216239807023875,0.196519348533938,0.00789434564224801
2,262,599,533,0.123397015985233,-0.00330973717384554,0.964241658203427,1.08598908518538,0.00819236559725525,0.993792254767092,0.627876334963331
2,263,801,518,0.01598612086612,0.0038297171567198,0.886982231129122,-0.606544067404787,-0.00694508600273645,0.991576049203784,0.504602731518689
2,264,471,783,0.088655482983335,0.00586917603056028,0.960582326056145,0.979528123017498,0.00696373613883459,0.983781845918902,0.172740451063733
2,967,250,539,0.080876392669925,0.00776946001740276,0.718705086633598,-2.31353759433611,-0.0183034388379419,0.789242414578616,1.39923336267688
2,968,308,645,0.0271983663274018,0.0027174720285211,0.783558139048769,0.601213877974674,0.00242422452206486,0.307769746367938,0.456078419540418
2,969,530,634,0.0210947364746487,0.00581227301657362,0.997904149914901,0.434606328137649,0.00551296275471933,0.968785350225903,0.490059709527743
2,970,302,843,0.00303247871719043,0.0017591635787232,0.427089816749545,0.420325191693186,0.00199153878502604,1,0.374971873840729
2,971,116,191,0.0200271738431216,0.00175278340162496,0.936509176912336,0.397516008225976,0.00658721088248664,0.9528177653762,0.593716935429594
2,972,492,723,0.128696989678646,-0.00463907589088896,0.949658001045412,2.34432125423958,0.00124799954117032,0.999280988638243,1.11974834787495
2,973,282,944,0.00117911718137487,0.0015975345509187,0.601943160824558,-2.78930581585545,-0.000271767283048277,0.232402400889745,0.287159557594322
2,974,604,849,0.0476726988809024,0.00464135270472995,0.967492487451946,-1.1567235619319,-0.0118999830440191,0.862068148582562,0.641801120494058
